, Cowboys, Titans, Cowboys, Titans, Cowboys, Titans, Cowboys, Titans, Cowboys, Titans, Cowboys, Titans, Cowboys, Titans, Cowboys, Titans
, Panthers, Panthers, Manly, Manly, Panthers, Panthers, Manly, Manly, Panthers, Panthers, Manly, Manly, Panthers, Panthers, Manly, Manly
, Raiders, Raiders, Raiders, Raiders, Dolphins, Dolphins, Dolphins, Dolphins, Raiders, Raiders, Raiders, Raiders, Dolphins, Dolphins, Dolphins, Dolphins
, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Sharks, Sharks, Sharks, Sharks, Sharks, Sharks, Sharks, Sharks
Storm, 72.64440088922798, 75.09090909090908, 73.11667495716576, 74.96632672695786, 74.88382551341628, 76.61917098445595, 75.66238299222593, 76.92096597145994, 69.81098589049604, 72.2071809923838, 70.11186694542391, 72.53300811283736, 72.32504865919776, 74.77750088999645, 72.61655316919853, 74.78706565161679
Bulldogs, 66.88809671011957, 68.57272727272728, 68.06223401315425, 69.09755628247065, 68.49985009743666, 70.58290155440415, 69.24877042678091, 70.47200878155873, 65.08896086609283, 66.74679284431062, 66.36580647174462, 67.26231507503049, 66.88252391214732, 68.56532573869704, 67.79181945171993, 69.15655385543077
Sharks, 25.358782441693744, 27.263636363636362, 24.3934118167247, 26.399846065037526, 25.75326038075251, 27.422279792746114, 24.813580834523243, 26.3172338090011, 48.12095128227882, 50.27959818830495, 46.6556932006116, 48.43841136857734, 48.77608419998017, 50.58027767888929, 47.53143006809848, 49.363081329614836
Cowboys, 39.485142263321976, 19.327272727272728, 39.5401536505831, 18.780065422359055, 39.04024883825513, 18.66580310880829, 38.88227828018404, 19.78594950603732, 37.7207383086343, 17.251587763467523, 37.89356257996068, 17.858847234742033, 37.849811364075165, 17.71804912780349, 37.78810895756941, 18.180447727444037
Panthers, 26.530827008326646, 28.809090909090905, 8.895705521472392, 10.871656725033674, 28.876855044221255, 30.82901554404145, 10.145962240203078, 10.290889132821075, 25.426686780844204, 28.005364236734902, 8.610790401597654, 9.862665040564186, 27.51736337593079, 29.3876824492702, 9.770604155753448, 10.582648677168915
Raiders, 59.198116309966984, 60.11818181818182, 59.64461393909246, 59.4766211275736, 31.56198470993854, 32.64248704663213, 31.603998096144693, 32.84851811196488, 58.54741621557665, 59.33807342931606, 58.77071176709209, 59.72214857627658, 30.909157321839498, 31.92239231043076, 31.499912694255283, 31.85347101831612
Roosters, 9.393457071072467, 10.154545454545454, 9.227325484994196, 9.928805079853761, 9.603132963573676, 10.751295336787564, 9.412184673964779, 10.784851811196488, 8.06933475315763, 8.942081425065156, 8.024932130932692, 9.173338989341959, 8.317200569821383, 9.131363474546102, 8.265671381176881, 9.271123841109521
Broncos, 31.62941818707989, 32.53636363636364, 31.946056485933788, 32.65345391572061, 31.972342977064912, 32.888601036269435, 32.6669839758845, 33.45225027442371, 28.582837873813116, 30.097922623415403, 29.454395107186322, 30.425791399331885, 29.06871774534411, 30.295478818084725, 29.852016762702988, 30.94897113137861
Manly, 9.626287473198195, 10.418181818181818, 26.197977118222514, 28.7473542428324, 10.27394693449258, 11.1139896373057, 27.18943360304617, 29.171240395170145, 8.484929156683526, 9.637914020394222, 23.702686678940307, 26.035314703854922, 9.21785231607345, 10.181559273762906, 25.316483324602757, 28.001808999773875
Dolphins, 9.415819313084542, 10.427272727272726, 9.337865472834798, 10.101981912641909, 27.332858641882773, 30.025906735751295, 27.15770268126289, 30.515916575192097, 7.9887301446446, 9.12932365071734, 7.8533092021094015, 9.035473779097513, 24.900985707502127, 27.041651833392667, 24.66387288283569, 26.403859199517598
Warriors, 27.245103326712357, 29.09090909090909, 27.021500027635, 29.728689628631905, 27.42467396192475, 28.536269430051814, 28.006504838965572, 29.747530186608124, 25.3760315910906, 27.016016801194304, 25.457921178269416, 27.604857097407077, 25.944614613935578, 27.169811320754718, 26.14588789942378, 27.172684103414486
Rabbitohs, 6.586337985556623, 6.6909090909090905, 6.6158182722599905, 7.48508755050991, 7.167216309398891, 7.603626943005182, 7.294145644930985, 7.052689352360043, 5.965110775874819, 6.287796361428101, 6.037226573470216, 6.6811601887692875, 6.370832659322997, 7.080811676753293, 6.555570106513009, 7.092786613401674
Dragons, 7.478196814038227, 8.618181818181817, 7.478030177416681, 8.120069270733115, 8.15657322740219, 9.067357512953368, 8.016024115500556, 8.150384193194292, 6.5263850681811455, 7.218946888995724, 6.599681717477456, 7.354578715732542, 7.144683493443401, 7.910288358846565, 7.242011524358302, 7.967136504107937
Eels, 1.6363899448836507, 1.7272727272727273, 1.6746808157851103, 2.38599191841447, 1.7276270424224254, 1.9818652849740932, 1.8165952720926544, 1.7014270032930843, 1.334043245481705, 1.5207105083373398, 1.415889162792149, 1.5218198207752267, 1.4010718068869072, 1.598433606265575, 1.42963156975729, 1.5828748021406498
Tigers, 4.709225082542981, 5.209090909090909, 4.427126513016084, 5.060611891475852, 5.28781292160096, 5.323834196891192, 5.429953990163415, 5.625686059275521, 1.0290028692282662, 1.1614078591128767, 1.0687427840359471, 1.193064319423087, 1.1913023966937837, 1.1961552153791384, 1.2790291601187358, 1.3868998266375216
Titans, 1.040501966561871, 4.6818181818181825, 1.1883048692864644, 4.829709447758322, 1.1823564682956078, 4.727979274611399, 1.2335395843249248, 5.598243688254665, 0.9872215813293105, 4.131980466081324, 0.9704496520735171, 4.1094437669017445, 1.0911140216761726, 4.304022783908865, 1.0869565217391304, 4.9521368809828905
Knights, 1.1338972126123046, 1.2636363636363637, 1.2325208644227048, 1.3661727919953819, 1.2554339679208515, 1.2176165803108807, 1.4199587498016817, 1.5642151481888036, 0.9406335965924217, 1.0273019407403658, 1.0063344462820234, 1.1877618113367623, 1.0916358361293892, 1.1391954432182272, 1.1644403701763575, 1.2964498379437703

