Rank,Team,Points,Wins,Draws,Losses,Projected Finish,Projected Points,Projected Wins,Projected Draws,Projected Losses,Offensive Rating,Defensive Rating,Total Rating,form,Spoon,Top 8,Top 4,Minor Premiers,Week 2,Week 3,Make GF,Premiers,SoS
1,Storm,10,5,0,2,1,34,17,0,7,8.681890743739705,2.676149588633271,11.35804033237298,-1.0064379911859274,0.000146,0.923104,0.718566,0.313195,0.826965,0.66912,0.401719,0.232062,0.3710179571328398
2,Bulldogs,12,6,0,1,2,34,17,0,7,-0.3813332646441137,6.90816069570913,6.526827431065019,0.377118939308487,0.000152,0.900736,0.667546,0.255338,0.775558,0.579689,0.297235,0.147664,0.49941282110065754
3,Sharks,8,4,0,3,3,30,15,0,9,3.750207188722503,2.3650243457448563,6.1152315344673625,0.46009778615527847,0.002109,0.763286,0.432296,0.095009,0.605095,0.424638,0.221989,0.113664,-0.18363827674121408
4,Cowboys,6,3,0,3,6,28,14,0,10,3.5786931632346737,0.9535285362873185,4.532221699521996,1.6945168052659738,0.006594,0.688229,0.355556,0.070909,0.531873,0.364929,0.189507,0.096749,-0.4419683413132596
5,Panthers,4,2,0,5,8,24,12,0,12,2.9038748180690197,1.5005701107138563,4.404444928782876,-0.5321560226143953,0.014908,0.565067,0.211926,0.021435,0.408135,0.260049,0.13262,0.067619,-1.71381680351143
6,Raiders,10,5,0,2,4,30,15,0,9,1.0076282981721727,1.2258436794408465,2.2334719776130223,1.6511994287267706,0.002152,0.789836,0.474506,0.109546,0.611497,0.402067,0.178823,0.078361,-2.009654386481374
7,Roosters,6,3,0,5,11,22,11,0,13,2.842674081493099,-0.8744714513615321,1.968202630131569,0.6804442470834049,0.02947,0.326166,0.085517,0.006921,0.224528,0.135403,0.06784,0.035328,1.5957037974610009
8,Broncos,10,5,0,3,5,28,14,0,10,0.8955456099660541,0.28245939611746335,1.1780050060835192,0.33978340855546546,0.002977,0.663448,0.298309,0.048265,0.466943,0.287876,0.12961,0.058285,0.11745664247125043
9,Manly,6,3,0,4,10,24,12,0,12,0.0917358423715462,0.5024430827931594,0.5941789251647083,-1.662882281782866,0.022964,0.441109,0.143186,0.013878,0.297668,0.175846,0.081666,0.038676,-0.5054643400409219
10,Dolphins,6,3,0,4,9,24,12,0,12,-2.0411241047060353,2.273787664843227,0.23266356013719225,2.822743224190301,0.019632,0.443408,0.155477,0.014453,0.304524,0.182409,0.084684,0.039849,0.019297604363678843
11,Warriors,10,5,0,2,7,28,14,0,10,-1.0752904849050977,0.6658874175830753,-0.4094030673220217,-0.4071421843741016,0.007377,0.597011,0.262282,0.039358,0.406803,0.238249,0.098714,0.041037,-1.4599334682527432
12,Rabbitohs,8,4,0,4,12,22,11,0,13,-5.603820782311735,1.9457988867852207,-3.658021895526513,-0.5356029380355629,0.034728,0.27089,0.063797,0.00429,0.16204,0.083518,0.033955,0.014515,0.018987825130504066
13,Dragons,6,3,0,4,13,20,10,0,14,-0.9726785314111461,-2.722266694830809,-3.694945226241953,0.3272583628290254,0.050359,0.261442,0.07109,0.004914,0.166059,0.091147,0.039305,0.017626,0.5127031022139258
14,Eels,4,2,0,5,17,16,8,0,16,-3.1515080356356564,-3.14674971521198,-6.298257750847635,-0.16237294876248884,0.19127,0.097335,0.014724,0.000546,0.058093,0.029832,0.01253,0.005736,0.5916011590764595
15,Tigers,6,3,0,4,14,16,8,0,16,-0.14052687563163935,-7.858187979899359,-7.998714855530995,-0.7561764860536418,0.145247,0.108374,0.019637,0.000933,0.06209,0.030478,0.012113,0.005165,1.4620630590054644
16,Titans,4,2,0,4,15,16,8,0,16,-1.4712366827964392,-6.968510716212935,-8.439747399009374,-1.8327065170176002,0.243169,0.084995,0.014773,0.00069,0.049126,0.024398,0.009841,0.004255,0.4149221543262381
17,Knights,4,2,0,5,16,16,8,0,16,-9.070692923667758,0.4264950928060318,-8.644197830861724,-1.86477780223894,0.226746,0.075564,0.010812,0.00032,0.043003,0.020352,0.007849,0.003409,0.6150437888750583
