Raiders, 93.73437760373271, 93.66867352884056, 93.69583782497305, 93.65588263868648, 93.49667271627344, 93.91480730223124, 92.68591247577272, 93.41620626151013, 94.21404005664577, 94.75982532751091, 93.95398608881756, 94.13871703028329, 93.69436201780415, 93.26599326599326, 93.03170823411455, 92.95732617129215, 94.40597667638484, 95.01006936674872, 94.3664160089491, 94.39706358631112, 94.64703914352627, 94.72049689440993, 93.9469366974034, 94.1446161907257, 94.42660550458716, 95.45697487974346, 94.77067476436487, 94.98361252731246, 94.73684210526315, 93.20987654320987, 93.35420520848157, 94.36952124072825, 93.9754207854662, 93.57254290171608, 93.84982935153585, 93.80113278791693, 93.63548698167791, 93.87331256490134, 92.84070360019727, 93.04201050262566, 94.00785854616896, 94.03107113654947, 94.4374643061108, 94.20756234915527, 92.84833538840938, 91.62162162162161, 92.87479406919276, 93.5370741482966, 94.51105012277914, 94.07850964737192, 94.58905668968657, 94.41868552219775, 94.04439631835409, 95.7002457002457, 93.6754507628294, 94.47362891363731, 95.0354609929078, 95.13888888888889, 95.07819980849025, 95.02898550724638, 93.97590361445783, 94.87179487179486, 93.91443605582246, 93.76288659793815, 99.08960229995209, 99.18410783965945, 99.06731874181565, 99.08868501529052, 98.72241579558653, 99.34895833333334, 98.73417721518987, 98.86186119169828, 99.23694779116465, 99.46043165467626, 99.14813061997161, 99.12199630314234, 99.29577464788733, 99.38271604938271, 98.96733909702209, 98.9657049537289, 99.26785714285714, 99.56052736715941, 99.18449953867675, 99.24048884899538, 99.35608499678042, 98.8388969521045, 99.01732882502114, 99.13606911447084, 99.11205073995771, 99.51028403525955, 99.20273348519362, 99.23430321592649, 99.67320261437908, 98.87218045112782, 99.35233160621762, 98.90955740859525, 99.33135215453194, 99.03903903903904, 99.05059175445442, 99.06729515595227, 98.66548042704626, 99.19354838709677, 99.06427366160455, 98.73150105708245, 99.48750800768738, 99.26144756277697, 99.06961471103327, 99.28480204342274, 98.63325740318906, 98.87005649717514, 98.77032923443078, 99.57228400342173, 99.33444259567388, 99.67083607636603, 99.30387839181702, 99.30685443943229, 99.24385633270322, 99.34640522875817, 98.90864284456961, 98.79951980792316, 99.137311286844, 99.35587761674718, 99.22406589471171, 99.35393258426967, 98.96907216494846, 98.9010989010989, 99.1652754590985, 99.31439764936337
Sharks, 79.14514247625397, 81.4721305107788, 78.67392795643227, 80.59198808251563, 80.30852994555354, 82.21771467207573, 80.76099153320412, 82.0672191528545, 77.6856160226583, 80.49490538573508, 77.85981808453718, 79.71344838814719, 79.08011869436203, 83.33333333333334, 79.28311818523625, 80.72217248582513, 78.98141399416909, 79.92839561423138, 79.04884718165434, 81.26237000251898, 81.83338909334226, 83.22981366459628, 80.98093567913108, 83.07571391144877, 78.55504587155964, 78.67450561197221, 78.26241274598729, 80.0892206846322, 81.44513826940232, 83.53909465020575, 78.99530382809165, 81.11935266351989, 79.48169917178734, 80.7176287051482, 79.67007963594995, 81.25655548563037, 82.16007714561235, 82.65835929387332, 80.80716751602827, 82.63315828957239, 78.71643745907008, 82.58381030253476, 78.79497430039977, 79.96781979082864, 81.2577065351418, 81.89189189189189, 79.9011532125206, 80.96192384769539, 80.84645384948722, 80.67198935462409, 79.74248058485746, 81.33766083227077, 79.7509474824039, 84.64373464373465, 80.93388811835413, 83.12670729144779, 78.72340425531915, 80.64236111111111, 78.8509415895308, 80.95652173913044, 79.51807228915662, 84.61538461538461, 80.50789293067947, 81.80412371134021, 81.12122664111165, 82.40510819439517, 80.95619872257409, 82.83792048929664, 81.76538908246226, 82.8125, 83.6018411967779, 84.06605668377594, 80.76305220883533, 80.66546762589928, 80.04867825028734, 81.2230437461491, 81.69014084507043, 86.72839506172839, 79.89913544668588, 84.4311377245509, 81.28571428571428, 82.62085497403116, 81.2226554361737, 82.89718980874127, 83.00064391500322, 82.14804063860667, 83.03043110735419, 84.11327093832493, 79.36575052854123, 81.58667972575905, 79.9468488990129, 82.25285009358517, 84.31372549019608, 86.8421052631579, 83.18652849740933, 85.18280949326491, 81.6988608221892, 82.52252252252252, 81.13755581566741, 83.87323237388426, 83.89679715302492, 83.06451612903226, 83.27964411719589, 84.24947145877378, 80.39718129404228, 80.94534711964549, 81.20621716287215, 83.47381864623243, 85.19362186788155, 88.13559322033898, 81.35660452201508, 84.51668092386655, 81.41985579589573, 84.66096115865702, 82.03816830042146, 83.61755968753438, 84.02646502835539, 83.00653594771242, 82.85513113888399, 85.07402961184474, 81.02084831056794, 84.38003220611915, 81.66408021964904, 82.66853932584269, 85.56701030927834, 82.41758241758241, 83.01335559265442, 83.34965719882467
Panthers, 42.5512414597567, 43.658962905418534, 41.73374959750242, 41.814825609637616, 41.92377495462795, 41.44692359702501, 41.28838110782414, 41.45948434622468, 43.920695933643536, 44.78408539543911, 42.19725343320849, 43.4386193422338, 42.28486646884273, 41.41414141414141, 42.16067176337887, 42.614145031333926, 42.66581632653062, 42.962631461177, 42.15089180287117, 42.78671416747634, 41.31816661090666, 46.816770186335404, 41.91887763760819, 42.336913806654444, 43.57798165137615, 43.345804382683056, 43.11629924675632, 43.74544792425346, 39.60749330954505, 46.2962962962963, 43.64593709975807, 43.391773432231965, 16.403954047555438, 16.380655226209047, 15.321956769055745, 16.210404866792533, 14.850530376084862, 15.264797507788161, 16.09403254972875, 16.447861965491374, 17.84544859201048, 18.315617334423546, 15.88235294117647, 16.532582461786003, 15.536374845869297, 15.675675675675677, 15.650741350906095, 15.931863727454909, 15.06572295247725, 16.400532268795743, 15.448635248286156, 15.364553147096323, 14.185165132647537, 16.33906633906634, 15.829865926953305, 15.255305736499263, 16.7973124300112, 17.708333333333336, 16.367698691350142, 16.869565217391305, 18.340026773761714, 18.51851851851852, 16.17478837794555, 15.309278350515465, 42.94841079699728, 43.313231642426395, 42.90868275475026, 43.90214067278288, 42.62485481997677, 42.1875, 41.86804756425009, 41.73175630439634, 44.81927710843374, 43.435251798561154, 43.45209924954364, 44.08502772643253, 40.42253521126761, 40.4320987654321, 43.275696445725266, 44.2025040827436, 44.55357142857143, 43.867359168997204, 43.66201375040924, 44.38997445280674, 44.81648422408242, 43.83164005805516, 43.08960270498732, 44.54043676505879, 45.708245243128964, 43.780607247796276, 43.69779802581625, 45.46537348987579, 40.032679738562095, 44.73684210526316, 44.870466321243526, 43.489416292495186, 17.137196631996037, 17.417417417417415, 16.56045432869467, 17.16979239795407, 16.10320284697509, 15.32258064516129, 16.64365700260776, 17.12473572938689, 15.951313260730302, 16.986706056129986, 16.73598949211909, 17.11366538952746, 17.312072892938495, 23.163841807909606, 16.501388337961124, 17.4508126603935, 16.611203549639487, 17.774851876234365, 16.51749775062746, 16.58048190119925, 15.217391304347828, 18.30065359477124, 16.26474212286569, 16.286514605842335, 16.10352264557872, 17.55233494363929, 16.724364330906052, 18.202247191011235, 18.814432989690722, 18.681318681318682, 18.196994991652755, 17.43388834476004
Cowboys, 50.69155140809865, 52.068362788891044, 50.00769995380028, 51.20955989507432, 26.04355716878403, 27.38336713995943, 23.916148117923086, 24.010128913443832, 50.71818733562614, 53.51770984958758, 50.04815409309792, 50.87919244545751, 25.222551928783382, 25.757575757575758, 23.160797092367464, 23.187108325872874, 52.27769679300292, 53.882300290892815, 50.98191535641041, 52.00618949944222, 27.668116426898624, 27.872670807453414, 24.568648526333654, 25.91040083835473, 52.087155963302756, 52.16461785141635, 50.980005521157864, 51.73889293517844, 23.550401427297057, 26.543209876543212, 24.491248043261706, 25.92717464598786, 50.72134651349185, 53.16692667706708, 49.72468714448237, 50.55066079295154, 25.216972034715525, 23.156801661474557, 23.32730560578662, 24.60615153788447, 50.58939096267191, 51.02207686017989, 49.308966304968585, 50.76427996781979, 25.400739827373613, 24.054054054054056, 23.990939044481056, 23.947895791583164, 52.303914487938755, 50.0, 50.84364169891984, 52.0401066419381, 28.09962100703844, 27.51842751842752, 24.650947757743875, 24.311830216432025, 51.474430757745424, 52.604166666666664, 50.47558250877753, 51.289855072463766, 24.497991967871485, 26.21082621082621, 25.07435369480668, 25.0, 54.54400255550232, 56.651294785384884, 53.339212699430774, 54.9296636085627, 29.036004645760745, 30.729166666666668, 26.237054085155354, 27.873242579781298, 55.7429718875502, 56.56474820143885, 53.126901494151845, 54.189772027110294, 26.901408450704224, 28.39506172839506, 27.353506243996158, 28.579205225911814, 55.85714285714286, 54.81422293248103, 54.98080300008928, 55.050749154180764, 27.68834513844173, 28.30188679245283, 28.962383770076077, 28.965682745380374, 55.43340380549683, 56.611165523996085, 54.66211085801063, 54.43253360558108, 29.248366013071898, 30.451127819548873, 28.290155440414505, 28.030788967286725, 53.66518078256563, 56.27627627627627, 53.301252872068325, 54.096880954768835, 28.647686832740217, 26.008064516129032, 27.412179782175176, 27.554615926708948, 56.1178731582319, 53.91432791728212, 53.44789842381786, 53.38441890166028, 27.5626423690205, 25.423728813559322, 27.251090836969453, 28.40034217279726, 54.742096505823625, 56.747860434496374, 54.12700667708481, 55.33061943008032, 29.867674858223065, 31.372549019607842, 27.864812533004752, 27.531012404961984, 55.64342199856218, 56.68276972624798, 54.1243882058016, 55.33707865168539, 23.711340206185564, 31.318681318681318, 25.834724540901504, 29.97061704211557
Manly, 56.998833527745376, 57.46746941153622, 57.681053913676514, 57.94229087729524, 57.3502722323049, 56.86274509803921, 57.09986738753443, 57.976519337016576, 29.415334816912807, 27.65647743813683, 28.88532191902978, 30.250732660371217, 28.11572700296736, 28.78787878787879, 28.61260809625266, 30.110414801551777, 57.79883381924198, 57.10449765048109, 58.67099620906097, 58.6095217532117, 57.91234526597524, 56.44409937888199, 58.55631611698817, 58.5276395074666, 29.954128440366972, 30.090860502405132, 29.79847773790275, 29.570284049526585, 30.240856378233723, 30.65843621399177, 29.913191973815284, 30.411328388401888, 59.00347314987977, 59.03276131045242, 58.77133105802048, 59.471365638766514, 56.99132111861138, 58.359293873312566, 57.471642281768865, 57.82070517629408, 30.25540275049116, 31.725265739983648, 30.502569960022846, 29.766693483507645, 28.236744759556103, 29.72972972972973, 30.498352553542006, 29.358717434869742, 58.35620395782175, 60.212907518296745, 59.791050061976684, 60.46134229743827, 58.798050893340545, 58.72235872235873, 58.46509477577438, 58.70981298592142, 29.936543486375513, 31.336805555555557, 30.71177784870731, 30.98550724637681, 30.923694779116467, 31.62393162393162, 29.215282544040267, 30.77319587628866, 59.20779428206357, 59.56012770485988, 60.359710307597744, 60.20183486238532, 58.536585365853654, 59.375, 59.49367088607595, 59.87502789555903, 29.839357429718877, 34.08273381294964, 31.336623622473127, 31.685150955021562, 30.422535211267604, 29.629629629629626, 30.69164265129683, 29.776810016330973, 60.12499999999999, 58.48981222532961, 61.17443971546772, 61.644686874266384, 59.11139729555699, 62.264150943396224, 60.418427726120036, 61.17110631149508, 30.443974630021142, 31.537708129285015, 32.03492786636294, 33.04407010379445, 33.49673202614379, 32.33082706766917, 32.020725388601036, 33.61128928800513, 61.342248637939576, 59.15915915915916, 61.22165864655135, 61.31782168288036, 58.18505338078291, 59.87903225806451, 59.22687528762081, 59.79563072586328, 30.557335041639977, 32.348596750369275, 32.410245183887916, 32.92464878671775, 30.52391799544419, 35.02824858757062, 30.543435144783814, 30.025662959794698, 61.42540210759845, 60.302830809743256, 62.201070227778565, 62.350093519639124, 59.168241965973536, 58.16993464052288, 61.53846153846154, 62.86514605842337, 32.27893601725377, 35.5877616747182, 32.541482631013494, 32.78089887640449, 32.98969072164948, 32.967032967032964, 32.38731218697829, 30.950048971596473
Dolphins, 39.87668721879687, 41.09535832200427, 40.48495709025745, 41.031121474141, 43.073200241984274, 42.32589587559162, 44.12934815872692, 45.08517495395948, 42.36293748735586, 41.29063561377972, 41.36258248617799, 41.60696841419733, 45.845697329376854, 46.464646464646464, 44.34139616493295, 46.821844225604295, 40.70699708454811, 42.13470575072723, 40.77589957118886, 41.879880528266575, 44.22883907661425, 45.3416149068323, 45.12077841262658, 46.56798532879225, 40.711009174311926, 41.3148049171566, 41.3653034664984, 43.062636562272395, 46.11953612845674, 44.03292181069959, 45.054788672264124, 45.41469993256912, 41.036601656425326, 39.75039001560062, 41.13310580204778, 41.48835745752045, 44.06943105110897, 46.52128764278297, 45.20795660036166, 46.21155288822206, 42.501637197118534, 42.60016353229763, 42.312964020559676, 43.32260659694288, 45.129469790382245, 46.75675675675676, 45.84019769357496, 46.59318637274549, 41.138234869276324, 42.21556886227545, 42.34651286332245, 42.616204937985394, 43.74661613427179, 46.80589680589681, 46.851595006934815, 46.94263500735449, 44.120940649496085, 43.22916666666667, 43.08969039259496, 44.11594202898551, 46.85408299866131, 43.87464387464387, 45.80187600091512, 46.90721649484536, 42.277591439067244, 42.674707343029446, 43.29618642935407, 42.801223241590215, 47.27061556329849, 45.18229166666667, 46.72036823935558, 46.842222718143276, 42.00803212851405, 43.07553956834532, 43.43181664525725, 43.60751694393099, 49.71830985915493, 45.98765432098765, 47.69452449567723, 48.61186717474143, 42.57142857142857, 43.787455053935275, 43.44474537932677, 44.9768694331285, 47.714101738570506, 47.16981132075472, 46.650464919695686, 48.23614110871131, 45.496828752642706, 46.03330068560235, 44.09263477600607, 45.43134252169474, 46.24183006535948, 45.48872180451128, 48.00518134715026, 47.40218088518281, 41.80287270926201, 44.32432432432433, 43.26527073308189, 43.75689499548691, 46.35231316725979, 49.193548387096776, 46.95505445620494, 47.392529950669484, 44.7149263292761, 44.75627769571639, 44.647548161120845, 44.418901660280966, 48.29157175398633, 50.847457627118644, 48.31416104720349, 49.272882805816934, 43.73266777592901, 42.06714944042133, 44.83117867121277, 45.20849378369458, 46.880907372400756, 51.4161220043573, 48.09012497799684, 48.93957583033213, 45.363048166786484, 44.44444444444444, 44.7534917034738, 45.47752808988764, 49.22680412371135, 51.098901098901095, 47.20367278797997, 47.992164544564154
Warriors, 69.90501583069488, 70.2854923286075, 71.82936902378586, 72.03601152887076, 70.20568663036903, 69.30358350236646, 71.68723860042844, 72.23756906077348, 69.31013554521546, 71.85832120329937, 71.29659354378455, 72.31357863887983, 69.65875370919882, 69.1919191919192, 71.24953001629277, 70.57594747836467, 89.9234693877551, 89.93063325128664, 91.03225405506183, 91.23034294145165, 90.19739043158246, 90.76086956521739, 91.36731345816598, 91.11867959130207, 90.27522935779817, 90.43292357028328, 91.05572425760145, 91.42388929351785, 88.84924174843889, 89.50617283950618, 90.87804183862247, 91.33513149022252, 69.75687950841572, 71.85647425897037, 72.35039817974972, 73.05957625340885, 69.72034715525555, 71.02803738317756, 72.24231464737794, 72.82445611402851, 70.3667321545514, 69.91005723630417, 72.14163335237006, 72.68704746580853, 71.39334155363748, 71.08108108108108, 72.57001647446458, 72.29458917835672, 90.20655785064278, 90.78509647371924, 91.70018466519947, 91.88593949229164, 91.0124526258798, 88.82063882063882, 91.15117891816921, 91.2376549695314, 89.73497573721538, 89.14930555555556, 91.15225023938717, 91.6086956521739, 90.89692101740295, 90.5982905982906, 91.03180050331731, 91.64948453608247, 71.45823350902411, 70.66335579992905, 73.66311232261685, 74.24464831804282, 71.602787456446, 72.13541666666666, 73.66705024932872, 75.09484490069181, 70.56224899598394, 70.68345323741008, 73.3757014400649, 74.78434996919286, 69.57746478873239, 77.77777777777779, 73.55907780979827, 73.59825802939575, 90.5, 92.16939672393129, 92.24679305931724, 91.95608644617828, 91.17836445589182, 91.72714078374456, 91.88503803888419, 92.5605951523878, 90.95137420718817, 92.45837414299706, 91.75398633257403, 91.61136634337247, 89.05228758169935, 95.11278195488721, 91.91709844559585, 91.01988454137268, 72.70926201089648, 74.11411411411412, 74.43967572722937, 74.3456022465149, 72.59786476868328, 72.58064516129032, 74.61267065500844, 74.66525722339676, 72.00512491992312, 72.3781388478582, 73.4347635726795, 75.5044699872286, 70.15945330296127, 76.8361581920904, 73.14557715192383, 73.99486740804106, 91.93011647254575, 92.95589203423305, 92.5699673249041, 92.92551435801518, 90.92627599243856, 90.41394335511983, 92.39570498151734, 90.8763505402161, 90.86987778576564, 90.01610305958133, 92.26453384266445, 92.30337078651687, 92.0103092783505, 89.01098901098901, 91.6110183639399, 91.77277179236043
Eels, 10.389935010831527, 10.293260827345115, 10.19753881476711, 10.758120405453544, 11.282516636418633, 11.629479377958079, 10.777313067428338, 11.613720073664826, 10.519927169734979, 10.722950024260069, 10.080256821829856, 10.647997394985346, 10.385756676557865, 10.942760942760943, 11.242010276977064, 12.175470008952551, 9.447886297376092, 11.501454464085924, 10.296128270461748, 11.000755694699341, 11.943793911007026, 11.801242236024844, 11.297165808677944, 12.784909614880796, 10.894495412844037, 10.36878674505612, 10.143155736088653, 10.315003641660597, 10.347903657448706, 13.37448559670782, 11.100042692471893, 11.59811193526635, 30.991183542612877, 33.66614664586584, 31.215017064846418, 32.41032095657646, 33.55834136933462, 37.38317757009346, 33.026467203682394, 35.277569392348084, 30.353634577603145, 30.662305805396567, 30.11422044545974, 32.07294180745508, 32.552404438964246, 35.67567567567568, 32.90774299835255, 32.364729458917836, 32.644807164524046, 33.56620093147039, 31.50185930029597, 33.348788686681345, 33.51380617217109, 36.73218673218673, 33.02820157189089, 36.1840722840933, 30.79507278835386, 32.37847222222222, 31.745930418129586, 32.15942028985507, 32.396251673360105, 32.763532763532766, 32.37245481583162, 34.02061855670103, 11.643507426928606, 13.01880099326002, 10.844758010636307, 11.474006116207951, 11.730545876887339, 13.411458333333334, 12.591100882240122, 12.675742021870118, 11.726907630522089, 12.859712230215829, 10.986410655128118, 12.076401725200245, 12.394366197183098, 15.432098765432098, 11.815561959654179, 12.792596624931955, 11.517857142857142, 13.383939272872553, 11.607488318104705, 12.228129531174481, 13.007083065035415, 12.917271407837447, 12.922654268808115, 13.270938324934006, 11.501057082452432, 13.712047012732615, 11.116173120728929, 11.87680789518462, 10.784313725490197, 10.902255639097744, 12.279792746113989, 13.662604233483004, 33.556215948489346, 32.37237237237237, 33.29865175358738, 34.11894494032695, 34.69750889679715, 39.11290322580645, 34.315078999846605, 36.434108527131784, 31.005765534913515, 31.90546528803545, 32.5853765323993, 33.818646232439335, 30.979498861047837, 36.72316384180791, 32.36810789369298, 34.302822925577416, 32.72323904603439, 35.286372613561554, 33.37595302363025, 35.17438662119045, 35.63327032136106, 35.5119825708061, 35.59232529484246, 39.015606242497, 33.57296908698778, 31.72302737520129, 32.565357526560824, 34.7752808988764, 35.30927835051546, 30.21978021978022, 36.39398998330551, 35.945151811949074
Dragons, 25.854024329278452, 9.108564769858225, 25.91244452533285, 9.054697367142719, 26.92075015124017, 11.83231913455037, 27.802713455064776, 10.485727440147329, 27.291118753793242, 9.558466763706939, 26.70233636525771, 9.671116900032564, 25.96439169139466, 12.121212121212121, 28.487279107657603, 10.95195464040585, 25.956632653061224, 8.5925262922354, 25.93841277732894, 9.226672424340567, 27.099364335898297, 9.70496894409938, 27.45375346495446, 9.929263819753734, 26.261467889908257, 8.872260823089258, 26.442402492408405, 9.076839038601603, 29.25958965209634, 12.757201646090536, 28.12010815426213, 10.148347943358058, 25.768100454181138, 9.67238689547582, 26.31854379977247, 8.910216068806378, 26.615236258437804, 9.657320872274143, 28.4152556304455, 9.28357089272318, 28.618205631958087, 8.912510220768603, 27.62992575671045, 9.761330115312417, 25.770653514180026, 9.18918918918919, 28.35667215815486, 9.218436873747494, 25.538061534017043, 9.980039920159681, 26.21486934304723, 9.336965341370117, 28.58689767190038, 8.722358722358722, 28.31252889505317, 10.023114099600756, 28.21948488241881, 8.506944444444445, 27.130545802744972, 10.246376811594203, 28.78179384203481, 9.971509971509972, 29.695721802791127, 10.360824742268042, 25.762657722408562, 9.365023057821922, 26.302145968625563, 9.351681957186544, 28.57142857142857, 9.244791666666668, 28.48101265822785, 9.99776835527784, 26.626506024096386, 11.06115107913669, 27.51673314853627, 9.765865680837955, 26.76056338028169, 10.493827160493826, 29.250720461095103, 10.941752857920523, 26.839285714285715, 8.98921294446664, 26.45019196999911, 9.97721466546986, 27.559562137797812, 9.869375907111756, 28.729923922231613, 10.535157187425007, 26.976744186046513, 8.9128305582762, 28.762338648443432, 10.617662072485961, 27.941176470588236, 9.774436090225564, 28.989637305699485, 11.481719050673508, 26.12679544328876, 10.99099099099099, 26.860883513244026, 9.337077524821984, 29.98220640569395, 9.67741935483871, 28.087129927903053, 9.760394644115575, 27.86675208199872, 9.30576070901034, 28.03196147110333, 9.527458492975734, 26.879271070615037, 7.344632768361582, 28.520428401428006, 10.179640718562874, 27.23239046034387, 8.6899275839368, 27.153478240280343, 9.274947739025196, 28.26086956521739, 10.239651416122005, 28.656926597430033, 9.883953581432573, 26.887131560028756, 11.594202898550725, 28.43500059687239, 10.02808988764045, 32.7319587628866, 14.285714285714285, 30.38397328881469, 10.28403525954946
Rabbitohs, 43.85935677387102, 44.39697028549233, 42.78374329754022, 44.45415978496713, 43.67816091954023, 45.57133198106829, 44.21605630929307, 45.23480662983425, 43.920695933643536, 45.900048520135854, 43.99143927233815, 44.952784109410615, 46.29080118694362, 45.28619528619529, 44.54192254668505, 46.73231871083259, 18.631559766763846, 20.093980756321326, 17.603007892610776, 18.942747130159415, 19.739043158246904, 19.40993788819876, 18.56649884030096, 19.124967251768403, 18.555045871559635, 21.004810261892036, 18.487991481642148, 19.646758922068464, 19.35771632471008, 17.901234567901234, 19.496228831649354, 21.207012811867834, 42.839967940154956, 44.586583463338535, 43.32650739476678, 44.608768617579194, 45.61234329797493, 47.24818276220145, 44.47640966628308, 44.99249812453113, 43.1237721021611, 47.42436631234669, 44.19189034837236, 45.226602306248324, 48.70530209617756, 51.621621621621614, 44.584019769357496, 48.296593186372746, 18.57576195291059, 20.891550232867598, 17.96817687384584, 18.99849310304857, 20.30319436924743, 18.05896805896806, 18.78871937124364, 20.52952300903551, 18.8876446435237, 21.961805555555554, 18.92116182572614, 20.47826086956522, 20.883534136546185, 21.367521367521366, 20.178448867536034, 21.95876288659794, 45.360166107650535, 46.931536005675774, 44.69387209706299, 46.00611620795107, 46.45760743321719, 46.484375, 45.55044112006137, 46.28431153760321, 45.46184738955824, 45.32374100719424, 44.865120681495505, 46.934688847812694, 44.929577464788736, 44.135802469135804, 45.196926032660905, 46.706586826347305, 19.5, 20.81502197363164, 19.533319444031072, 20.127045501622593, 18.415969092079845, 22.206095791001452, 20.03381234150465, 21.52627789776818, 19.323467230443974, 21.351616062683643, 20.098709187547456, 19.97617832227327, 20.098039215686274, 23.308270676691727, 20.129533678756477, 21.87299550994227, 46.13670133729569, 47.387387387387385, 45.35050071530758, 46.8959983953465, 44.30604982206406, 41.53225806451613, 46.18806565424145, 47.639182522903454, 47.98206278026906, 45.79025110782865, 45.72022767075307, 46.794380587484035, 45.78587699316628, 43.50282485875706, 46.886156287187625, 49.18733960650128, 20.521353300055463, 21.593153390388416, 19.633470663446513, 20.002200462097043, 20.982986767485823, 21.568627450980394, 20.137299771167047, 21.44857943177271, 20.1294033069734, 21.900161030595815, 20.28172376745852, 22.275280898876403, 20.876288659793815, 20.87912087912088, 22.537562604340565, 19.980411361410383
Broncos, 16.972171304782535, 16.79937852010099, 16.546500720995674, 16.337964312315815, 18.148820326678766, 18.52603110209601, 18.489237988370906, 17.472375690607738, 39.368804369815905, 39.3498301795245, 40.85963973604423, 40.304461087593616, 43.10089020771513, 39.8989898989899, 43.46409324476752, 41.838257236645774, 16.490524781341108, 16.469008726784516, 16.18295941830837, 15.80481485479866, 16.82837069253931, 18.16770186335404, 17.9385642360129, 17.959130206968823, 41.674311926605505, 41.15446285408873, 41.11290767835312, 40.76839038601602, 42.462087421944695, 40.74074074074074, 43.19055073288743, 42.41402562373567, 16.751269035532996, 16.22464898595944, 16.698521046643915, 16.20516047828823, 18.225650916104147, 16.40706126687435, 17.491369390103568, 17.948237059264816, 40.66797642436149, 41.53720359771055, 40.976584808680755, 40.45320461249665, 43.89642416769421, 41.08108108108108, 42.71004942339374, 41.833667334669336, 17.18907987866532, 16.99933466400532, 16.24800789254003, 16.535296163208532, 18.841364374661612, 17.813267813267814, 17.77161349976884, 18.42824122714856, 40.01493094438223, 39.93055555555556, 40.1595914458985, 40.15942028985508, 40.29451137884873, 36.75213675213676, 42.09563029055136, 41.1340206185567, 17.808656764095193, 18.304363249379215, 17.86792805793848, 17.66360856269113, 19.686411149825783, 20.703125, 20.07096279248178, 19.79468868556126, 42.851405622489956, 43.79496402877698, 43.38449056858901, 42.15958102279729, 46.478873239436616, 37.96296296296296, 46.39769452449568, 44.420250408274356, 17.821428571428573, 18.777467039552537, 17.750528289532426, 17.662086584271215, 19.639407598197035, 20.899854862119014, 19.716821639898562, 18.862491000719942, 41.56448202959831, 40.25465230166503, 44.016704631738804, 42.57274119448699, 42.64705882352941, 43.233082706766915, 44.17098445595855, 45.86273252084669, 17.161961367013372, 17.057057057057058, 17.952052716001212, 18.032293651589608, 19.9288256227758, 20.766129032258064, 18.913943856419696, 18.816067653276956, 38.11659192825112, 40.472673559822745, 42.28327495621716, 42.758620689655174, 47.83599088838269, 44.632768361581924, 45.93415311384371, 42.68605645851155, 17.970049916805326, 17.70901909150757, 17.772410853814463, 18.274837715920345, 18.43100189035917, 19.825708061002178, 20.014082027812005, 18.367346938775512, 40.9058231488138, 44.44444444444444, 42.9270621941029, 42.47191011235955, 43.55670103092783, 45.05494505494506, 44.490818030050086, 47.89422135161606
Knights, 3.416097317113814, 12.973392891823654, 3.1275812345125926, 12.254282845947085, 3.750756200846945, 13.049357674104126, 3.335713557074365, 12.960405156537751, 3.2166700384381954, 12.663755458515283, 3.588371678259319, 12.53663301856073, 3.4124629080118694, 12.626262626262626, 3.4966787818022307, 15.099970158161744, 3.279883381924198, 12.195121951219512, 3.116649058479896, 12.486955270070892, 3.479424556707929, 13.276397515527949, 3.3489845562029754, 13.112391930835734, 3.325688073394496, 13.415285943345804, 3.352131561304571, 12.955207574654043, 3.2114183764495987, 15.020576131687244, 3.5861676391063044, 14.160485502360082, 3.3395671920919052, 12.792511700468017, 3.160409556313993, 12.397734424166142, 4.050144648023143, 14.849428868120457, 3.4029261877363144, 12.865716429107277, 2.8814669286182055, 13.654946852003272, 3.5294117647058822, 13.301153124161974, 5.055487053020962, 12.702702702702704, 3.6655683690280063, 14.478957915831664, 3.2644807164524052, 12.807717897538257, 3.2986769876805546, 11.962443491364322, 3.6816459122902003, 11.67076167076167, 3.559870550161812, 13.574280310989703, 3.1728256812243374, 14.322916666666666, 3.4407915735716568, 12.681159420289855, 3.748326639892905, 14.814814814814813, 3.614733470601693, 15.92783505154639, 3.5457594633445138, 12.805959560127706, 3.2817552580239986, 12.458715596330276, 4.006968641114982, 13.28125, 3.6728039892596853, 13.434501227404597, 3.3734939759036147, 13.489208633093524, 3.5224122777364615, 13.61675908810844, 6.056338028169014, 13.88888888888889, 3.602305475504323, 14.37125748502994, 3.214285714285714, 13.024370755093887, 3.0953302181612545, 12.87716633294207, 3.477141017385705, 12.481857764876633, 3.2227387996618764, 13.870890328773697, 3.255813953488372, 13.516160626836434, 3.1814730447987856, 13.306108558788498, 4.738562091503268, 15.413533834586465, 3.9119170984455955, 14.496472097498398, 3.268945022288262, 12.732732732732732, 3.4248059999132963, 13.358740347006318, 4.270462633451958, 14.516129032258066, 4.187758858720662, 14.16490486257928, 4.228058936579116, 15.36189069423929, 3.623029772329247, 14.355044699872286, 2.9612756264236904, 14.689265536723164, 4.244347481158271, 15.055603079555175, 3.105934553521908, 13.36405529953917, 3.2201543779892976, 12.883705578171417, 3.5916824196597354, 10.239651416122005, 3.5205069530012323, 15.20608243297319, 4.529115744069015, 13.526570048309178, 3.9035454219887784, 13.735955056179774, 3.608247422680412, 16.483516483516482, 4.215358931552587, 14.593535749265426
