, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos
, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons
, Cowboys, Cowboys, Cowboys, Cowboys, Storm, Storm, Storm, Storm, Cowboys, Cowboys, Cowboys, Cowboys, Storm, Storm, Storm, Storm, Cowboys, Cowboys, Cowboys, Cowboys, Storm, Storm, Storm, Storm, Cowboys, Cowboys, Cowboys, Cowboys, Storm, Storm, Storm, Storm
, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers
, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs
Manly, 6.4903179820219385, 7.415928524866751, 7.159367036093167, 7.88306222272779, 5.066105471651399, 5.889855513887038, 5.641018091887356, 6.5598125767835205, 7.328818660647103, 8.095930232558139, 8.368857976217187, 9.175475687103594, 5.821261083369724, 6.625258799171843, 6.517564667344403, 6.951219512195123, 0.8969417528187026, 0.9695194252633047, 1.1421861656703673, 1.1434511434511436, 0.6123299335132882, 0.8503816261806015, 0.7102388245818537, 0.9065009065009064, 1.0730211817168338, 0.9648887697668186, 1.4382740711146624, 1.194267515923567, 0.8020364752240472, 0.8831610624100483, 0.7744039127776645, 1.2134052388289676
Warriors, 51.77800657347642, 52.26810843974079, 51.11716944230428, 51.78022978045729, 49.303292894280766, 49.65163427309589, 49.085101058426936, 49.03288477472072, 53.72460496613996, 53.662790697674424, 52.09782364819385, 53.23467230443975, 51.66986272760068, 51.080600050851764, 50.282390150231556, 49.73392461197339, 54.01102265768524, 53.75601590290856, 52.508539709649874, 53.34719334719335, 51.38770629902716, 51.681594814066145, 50.348342324270114, 50.821030821030824, 54.640468227424755, 54.971857410881796, 52.85657211346384, 56.44904458598726, 53.80618614220456, 52.76723799555148, 51.4265335235378, 52.27272727272727
Broncos, 6.688314259691917, 25.25403581425668, 7.47940496651455, 26.413377317711294, 5.009655855409755, 21.452094953456054, 5.325992551265254, 22.593640181709095, 7.900677200902935, 26.526162790697676, 8.256674893426071, 28.583509513742072, 5.819362433309917, 23.845846500308742, 6.099627245001694, 24.556541019955656, 6.437088001152697, 23.7776382785799, 6.554227156276686, 25.155925155925157, 4.768202322505843, 20.477119855016905, 5.090948521239394, 21.35198135198135, 8.4726867335563, 27.097292950951484, 8.270075908909309, 27.945859872611468, 5.788611082051818, 22.8836844171137, 6.062767475035663, 23.343605546995377
Sharks, 6.102245277788778, 6.771732044940373, 6.039234279618325, 6.734159936298487, 5.57761822233226, 6.381945898612249, 5.574774403438783, 6.348390045998686, 7.456734386756961, 7.906976744186046, 7.87525241193628, 7.99154334038055, 7.182593176251685, 8.041843739784243, 7.234835648932565, 7.483370288248336, 5.604985411188357, 6.305363744158471, 5.892399658411613, 6.216216216216217, 5.34882878313013, 5.985780503955668, 5.597874705196671, 6.1952861952861955, 7.483277591973245, 8.335566872152238, 7.830603276068718, 8.678343949044585, 6.52787948530181, 7.294256182127437, 6.9696352149989815, 8.147149460708784
Knights, 0.1920563893398804, 0.12653859427125275, 0.2666982753511527, 0.22750540325332727, 0.11785095320623916, 0.10089280615255752, 0.14131986869028867, 0.13999600011428245, 0.33860045146726864, 0.14534883720930233, 0.3589858649315683, 0.16913319238900634, 0.18986500598074768, 0.13076168682576006, 0.28803795323619114, 0.22172949002217296, 0.2161305428478801, 0.18832391713747645, 0.29888983774551664, 0.18711018711018712, 0.13224877262269244, 0.12198097096852892, 0.1734934533329719, 0.15022015022015023, 0.30657748049052397, 0.2680246582685607, 0.3595685177786656, 0.6369426751592357, 0.2196882519091955, 0.20934188146015964, 0.28530670470756064, 0.25038520801232667
Dragons, 0.5939888330099394, 0.6250239656428543, 4.741302672909382, 5.300875895802525, 0.5367665263679129, 0.6110677504711504, 4.450103781778569, 5.242707351218537, 0.6621519939804363, 0.6831395348837209, 5.0482387256001795, 6.723044397463002, 0.7214870227268413, 0.8535832334459337, 5.636507398621935, 6.407982261640798, 0.47188501855120496, 0.7532956685499058, 4.8783091374893255, 5.3222453222453225, 0.5081613797351402, 0.5767957341511867, 4.551492314782184, 5.464905464905464, 0.8082497212931996, 0.6968641114982579, 5.673192169396724, 6.050955414012739, 0.7392684032499912, 0.9158707313881983, 5.614428367638069, 6.702619414483821
Eels, 0.06137884607769374, 0.06518654856397868, 0.11853256682273455, 0.07962689113866454, 0.038128249566724434, 0.034265481334830865, 0.07507618024171586, 0.05428416330961973, 0.09029345372460496, 0.07267441860465117, 0.15705631590756114, 0.042283298097251586, 0.07025005221287664, 0.058116305255893355, 0.07342143906020558, 0.03325942350332594, 0.0720435142826267, 0.04184975936388366, 0.09607173356105893, 0.02079002079002079, 0.04981974311128825, 0.052277558986512394, 0.07048171541651983, 0.041440041440041445, 0.06967670011148272, 0.0, 0.11985617259288853, 0.0, 0.07671653241273495, 0.05233547036503991, 0.11208477684939881, 0.038520801232665644
Rabbitohs, 0.003959925553399596, 0.0, 0.005926628341136728, 0.0, 0.003961376578360981, 0.0019036378519350478, 0.0014720819655238402, 0.0, 0.0, 0.014534883720930232, 0.0, 0.0, 0.007594600239229908, 0.0036322690784933347, 0.005647803004631199, 0.0, 0.2017218399913548, 0.22319871660737953, 0.2134927412467976, 0.18711018711018712, 0.19022083733400968, 0.15334750636043634, 0.21415598145788717, 0.1761201761201761, 0.4319955406911929, 0.32162958992227286, 0.23971234518577705, 0.15923566878980894, 0.28943055410259094, 0.24859348423393957, 0.28530670470756064, 0.25038520801232667
Cowboys, 2.075000989981388, 2.4770888454311897, 2.038760149351034, 2.3433056535092707, 0.149541965833127, 0.20940016371285525, 0.16045693424209861, 0.1857089797434359, 2.4003009781790823, 3.386627906976744, 2.355844738613417, 2.7061310782241015, 0.2145474567582449, 0.23246522102357342, 0.20896871117135435, 0.2771618625277162, 2.254961997046216, 2.5458603613029225, 2.252348420153715, 2.1621621621621623, 0.17753944817840903, 0.20911023594604958, 0.1301200899997289, 0.20202020202020202, 2.536231884057971, 2.8142589118198873, 2.556931681981622, 2.8662420382165608, 0.23363671234787461, 0.30747088839460945, 0.26492765437130633, 0.17334360554699538
Tigers, 0.0, 0.0, 0.0, 0.011375270162666363, 0.0024758603614756128, 0.0038072757038700956, 0.0029441639310476804, 0.0028570612268220908, 0.19563581640331074, 0.24709302325581395, 0.26923939869867625, 0.2536997885835095, 0.16138525508363552, 0.21793614470960007, 0.18637749915282956, 0.19955654101995565, 0.0, 0.00697495989398061, 0.0, 0.02079002079002079, 0.003623254044457327, 0.003485170599100826, 0.002710835208327686, 0.005180005180005181, 0.2508361204013378, 0.18761726078799248, 0.31961646024770274, 0.6369426751592357, 0.20225267636084665, 0.2878450870077195, 0.2547381292031791, 0.17334360554699538
Titans, 0.005939888330099394, 0.0, 0.005926628341136728, 0.0, 0.0019806882891804903, 0.0009518189259675239, 0.005888327862095361, 0.0, 0.007524454477050414, 0.0, 0.0, 0.0, 0.001898650059807477, 0.007264538156986669, 0.0, 0.0, 0.010806527142394006, 0.01394991978796122, 0.0, 0.02079002079002079, 0.007246508088914654, 0.001742585299550413, 0.0, 0.0, 0.013935340022296544, 0.0, 0.0, 0.0, 0.00348711510966977, 0.0, 0.030568575504381496, 0.0

percentages, 5.0506, 2.6079, 1.6873, 0.8791, 20.195, 10.5062, 6.7931, 3.5001, 1.329, 0.688, 0.4457, 0.2365, 5.2669, 2.7531, 1.7706, 0.902, 2.7761, 1.4337, 0.9368, 0.481, 11.0398, 5.7386, 3.6889, 1.9305, 0.7176, 0.3731, 0.2503, 0.1256, 2.8677, 1.5286, 0.9814, 0.5192
counts, 50506, 26079, 16873, 8791, 201950, 105062, 67931, 35001, 13290, 6880, 4457, 2365, 52669, 27531, 17706, 9020, 27761, 14337, 9368, 4810, 110398, 57386, 36889, 19305, 7176, 3731, 2503, 1256, 28677, 15286, 9814, 5192
