, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos, Bulldogs, Broncos
, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons, Raiders, Raiders, Dragons, Dragons
, Cowboys, Cowboys, Cowboys, Cowboys, Storm, Storm, Storm, Storm, Cowboys, Cowboys, Cowboys, Cowboys, Storm, Storm, Storm, Storm, Cowboys, Cowboys, Cowboys, Cowboys, Storm, Storm, Storm, Storm, Cowboys, Cowboys, Cowboys, Cowboys, Storm, Storm, Storm, Storm
, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers, Tigers
, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Manly, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs, Rabbitohs
Storm, 95.64012196570705, 94.39012232064114, 95.19350441533811, 94.09623478557616, 99.32508046546175, 99.1262302259618, 99.29340065654856, 98.94574440730266, 96.4334085778781, 95.65406976744187, 96.54476105003366, 94.84143763213531, 99.55381723594525, 99.26264937706584, 99.41827629052298, 99.24611973392462, 96.84449407442095, 95.57090046732232, 96.12510674637062, 95.01039501039502, 99.5760792767985, 99.41623392465061, 99.5689772018759, 99.29033929033929, 97.58918617614269, 97.02492629321897, 96.92369157011586, 96.3375796178344, 99.72103079122641, 99.54860656810153, 99.71469329529245, 99.40292758089369
Roosters, 72.17558309903774, 70.29794087196595, 68.8733479523499, 67.04584233875555, 72.37385491458281, 69.99581199672575, 68.41353726575495, 66.58952601354247, 44.30398796087284, 42.718023255813954, 40.13910702266098, 38.81606765327695, 43.615789173897355, 41.33158984417566, 40.003388681802775, 38.75831485587583, 74.97208313821548, 72.99993025040106, 71.86165670367207, 70.72765072765073, 75.45607710284607, 73.53361447042833, 71.91303640651685, 69.58818958818959, 47.29654403567447, 44.89413025998392, 44.706352377147425, 42.117834394904456, 47.19461589427067, 45.66923982729295, 43.41756674138985, 40.06163328197226
Dolphins, 76.29588563735001, 71.7397139460869, 75.17928050731939, 70.62905243999545, 79.28744738796732, 74.94431859283091, 78.77846638500831, 74.32073369332305, 79.36794582392777, 75.55232558139535, 77.45120035898586, 74.96828752642706, 82.09003398583607, 78.02840434419382, 81.46955834180504, 77.69401330376941, 78.97049818090126, 75.2877170956267, 78.67207514944492, 74.4074844074844, 82.38373883584848, 78.43724950336319, 81.46330884545529, 77.61201761201761, 81.63322185061315, 79.14768158670597, 82.54095085896924, 78.5031847133758, 84.07434529413817, 81.55828863011905, 83.76808640717343, 80.98998459167952
Raiders, 100.0, 99.9961654971433, 99.82812777810703, 99.60186554430668, 99.99950482792771, 99.99714454322209, 99.82482224610266, 99.65143853032771, 100.0, 100.0, 99.68588736818488, 99.57716701902748, 100.0, 100.0, 99.79667909183327, 99.68957871396896, 100.0, 100.0, 99.88257899231427, 99.87525987525989, 100.0, 100.0, 99.88614492125024, 99.80833980833981, 100.0, 100.0, 100.0, 99.60191082802548, 100.0, 100.0, 99.89810474831873, 99.78813559322035
Bulldogs, 99.54856848691244, 95.55964569193604, 99.39548390920405, 94.34649072915482, 99.69348848724931, 96.35262987569246, 99.5554312464118, 95.1115682409074, 99.60120391271633, 95.93023255813954, 99.57370428539376, 95.13742071881607, 99.73229034156714, 96.73822236751299, 99.68937083474529, 95.57649667405765, 99.73343899715428, 96.54041989258562, 99.57301451750641, 96.11226611226611, 99.7717349951992, 97.37392395357752, 99.72620564395889, 96.27039627039628, 99.72129319955407, 96.83730903243098, 99.60047942469036, 95.46178343949045, 99.84307982006486, 97.63181996598195, 99.76564092113307, 96.89907550077041
