, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins, Bulldogs, Dolphins
, Eels, Eels, Manly, Manly, Eels, Eels, Manly, Manly, Eels, Eels, Manly, Manly, Eels, Eels, Manly, Manly, Eels, Eels, Manly, Manly, Eels, Eels, Manly, Manly, Eels, Eels, Manly, Manly, Eels, Eels, Manly, Manly
, Panthers, Panthers, Panthers, Panthers, Knights, Knights, Knights, Knights, Panthers, Panthers, Panthers, Panthers, Knights, Knights, Knights, Knights, Panthers, Panthers, Panthers, Panthers, Knights, Knights, Knights, Knights, Panthers, Panthers, Panthers, Panthers, Knights, Knights, Knights, Knights
, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Sharks, Sharks, Sharks, Sharks, Sharks, Sharks, Sharks, Sharks, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Roosters, Sharks, Sharks, Sharks, Sharks, Sharks, Sharks, Sharks, Sharks
, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Warriors, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders, Raiders
Storm, 15.591615014973186, 23.05318138651472, 15.02288555504985, 22.463925748676672, 15.51308220449063, 23.365231259968102, 14.91168860389245, 23.447946513849093, 14.381164030386218, 21.41830677913152, 14.01836001596523, 21.389987827145465, 13.975065236300377, 21.065473769825132, 14.04318249038746, 21.16466846097382, 15.643080350236687, 24.097180959926057, 15.080503443362621, 22.730764565560182, 15.282392026578073, 25.797752808988765, 15.12204304448767, 22.797927461139896, 14.135350446608191, 21.353445889842238, 13.946616666830277, 21.055301877219684, 13.792006784692038, 21.444593988335576, 13.372773371473151, 20.177701347090856
Bulldogs, 53.762796852148476, 30.30033238366572, 52.70204123693634, 28.808643318106007, 55.576173687140475, 31.738437001594892, 54.67431657104286, 29.990448901623683, 49.662294653361805, 26.447985004686036, 49.55430396026431, 25.867315885575167, 51.40620469701362, 28.34485563237088, 51.39899438036084, 26.914607291411798, 52.93617152934624, 28.16399286987522, 52.0560436950843, 27.841345570695026, 55.24010872848082, 29.52808988764045, 54.508376733387706, 29.637305699481864, 48.6859258067112, 25.089952947688904, 48.32183140761974, 24.357348215795703, 50.545955687480124, 25.88604755495738, 49.73995579248472, 25.566064775007163
Sharks, 3.9640643498850894, 6.303418803418803, 3.6290564968355246, 5.746501341454572, 3.952495824828354, 7.017543859649122, 3.290583867701654, 6.327602674307545, 14.559821052478686, 21.12464854732896, 13.510133487072599, 19.434723067559343, 13.646467575142553, 19.154127694184627, 12.925170068027212, 19.32958160019574, 3.923145942266638, 6.357694592988711, 3.567798622654951, 5.547244572029272, 3.6947548575455555, 5.797752808988764, 3.488736901549853, 5.310880829015544, 13.855315039832622, 19.893440354276223, 13.20545417063426, 18.704549298156603, 13.219548393936181, 20.72678331090175, 12.872188272006241, 18.629979936944682
Panthers, 0.675534507974093, 1.46011396011396, 0.6973009643706687, 1.4103400768617214, 0.06494711449248469, 0.3588516746411483, 0.06749915626054674, 0.14326647564469913, 0.4662512527778988, 1.0496719775070291, 0.45146126214022797, 0.8178636640292148, 0.028993911278631487, 0.040666937779585195, 0.02957704821058858, 0.07340347443112308, 0.7595680826707095, 1.4524328249818446, 0.6183804322013774, 1.3706384183075242, 0.05033725963958521, 0.0449438202247191, 0.025098826629855055, 0.10362694300518134, 0.474772672406856, 0.8580127318018268, 0.42997241501173095, 0.7694909521393539, 0.03180324393088095, 0.04486316733961417, 0.0325055259394097, 0.14330753797649756
Roosters, 0.9931053694546974, 1.9646248812915479, 0.9222921622341111, 1.6278732506707274, 1.0855446279458156, 1.8341307814992027, 0.854989312633592, 1.6953199617956063, 0.08133978241608204, 0.16244923461418306, 0.0638609250964566, 0.14835666463785757, 0.05798782255726297, 0.12200081333875558, 0.0709849157054126, 0.07340347443112308, 0.9529408124748615, 1.6108800422525913, 0.9128473046782237, 1.7830428981522661, 0.9262055773683682, 2.202247191011236, 0.8721842253874632, 1.5803108808290156, 0.07403234891767925, 0.14530860780514807, 0.061845347364701035, 0.08455944529003889, 0.0636064878617619, 0.13458950201884254, 0.0650110518788194, 0.14330753797649756
Raiders, 4.700884462706316, 7.727920227920228, 4.465474156068322, 7.080704807483142, 4.33290035257005, 7.137161084529506, 4.353695578805264, 6.7574021012416425, 4.24709863901114, 6.68541080912215, 3.9540556122222714, 6.1891357273280585, 4.194452498308689, 6.913379422529483, 3.8568470866607516, 6.019084903352092, 19.67915596670895, 28.830791575889613, 19.036808359059606, 27.307645655601824, 18.53417899929528, 27.685393258426966, 17.914287507059047, 27.512953367875646, 18.35197553713688, 25.761140326598397, 17.51499504255549, 24.885844748858446, 17.650800381638927, 24.405563032750113, 17.091405538941622, 24.67755803955288
